station_name,clean_lines,equipments,gtfs_stop_id,lat,lon,avg_daily_entries,avg_daily_exits,Elevator,Importance,Perc. Importance,Betweenness,destination,walking_dist
Lexington Ave - 63rd St,FQ,"EL444,EL401,EL402,ES408,ES407,ES409,ES410,EL443,EL442,EL441,EL440,ES458,ES459,ES405,ES406,ES402,ES401,ES404,ES403",B08,40.764629,-73.966113,,,EL441,0,0.0,1238.2500000000066,Lexington Ave - 63rd St,5.0
Lexington Ave - 63rd St,FQ,"EL444,EL401,EL402,ES408,ES407,ES409,ES410,EL443,EL442,EL441,EL440,ES458,ES459,ES405,ES406,ES402,ES401,ES404,ES403",B08,40.764629,-73.966113,,,EL441,0,0.0,1238.2500000000066,Lexington Ave - 63rd St,8.0
Lexington Ave - 63rd St,FQ,"EL444,EL401,EL402,ES408,ES407,ES409,ES410,EL443,EL442,EL441,EL440,ES458,ES459,ES405,ES406,ES402,ES401,ES404,ES403",B08,40.764629,-73.966113,1421.3835616438357,857.1917808219179,EL441,0,0.0,1238.2500000000066,Lexington Ave - 63rd St,18.0
Lexington Ave - 63rd St,FQ,"EL444,EL401,EL402,ES408,ES407,ES409,ES410,EL443,EL442,EL441,EL440,ES458,ES459,ES405,ES406,ES402,ES401,ES404,ES403",B08,40.764629,-73.966113,1421.3835616438357,857.1917808219179,EL441,0,0.0,1238.2500000000066,Lexington Ave - 63rd St,5.0
Lexington Ave - 63rd St,FQ,"EL444,EL401,EL402,ES408,ES407,ES409,ES410,EL443,EL442,EL441,EL440,ES458,ES459,ES405,ES406,ES402,ES401,ES404,ES403",B08,40.764629,-73.966113,1421.3835616438357,857.1917808219179,EL441,0,0.0,1238.2500000000066,Lexington Ave - 63rd St,8.0
Lexington Ave - 63rd St,FQ,"EL444,EL401,EL402,ES408,ES407,ES409,ES410,EL443,EL442,EL441,EL440,ES458,ES459,ES405,ES406,ES402,ES401,ES404,ES403",B08,40.764629,-73.966113,,,EL442,0,0.0,1238.2500000000066,Lexington Ave - 63rd St,18.0
Lexington Ave - 63rd St,FQ,"EL444,EL401,EL402,ES408,ES407,ES409,ES410,EL443,EL442,EL441,EL440,ES458,ES459,ES405,ES406,ES402,ES401,ES404,ES403",B08,40.764629,-73.966113,,,EL442,0,0.0,1238.2500000000066,Lexington Ave - 63rd St,5.0
Lexington Ave - 63rd St,FQ,"EL444,EL401,EL402,ES408,ES407,ES409,ES410,EL443,EL442,EL441,EL440,ES458,ES459,ES405,ES406,ES402,ES401,ES404,ES403",B08,40.764629,-73.966113,,,EL442,0,0.0,1238.2500000000066,Lexington Ave - 63rd St,8.0
Lexington Ave - 63rd St,FQ,"EL444,EL401,EL402,ES408,ES407,ES409,ES410,EL443,EL442,EL441,EL440,ES458,ES459,ES405,ES406,ES402,ES401,ES404,ES403",B08,40.764629,-73.966113,1421.3835616438357,857.1917808219179,EL442,0,0.0,1238.2500000000066,Lexington Ave - 63rd St,18.0
Lexington Ave - 63rd St,FQ,"EL444,EL401,EL402,ES408,ES407,ES409,ES410,EL443,EL442,EL441,EL440,ES458,ES459,ES405,ES406,ES402,ES401,ES404,ES403",B08,40.764629,-73.966113,1421.3835616438357,857.1917808219179,EL442,0,0.0,1238.2500000000066,Lexington Ave - 63rd St,5.0
Lexington Ave - 63rd St,FQ,"EL444,EL401,EL402,ES408,ES407,ES409,ES410,EL443,EL442,EL441,EL440,ES458,ES459,ES405,ES406,ES402,ES401,ES404,ES403",B08,40.764629,-73.966113,1421.3835616438357,857.1917808219179,EL442,0,0.0,1238.2500000000066,Lexington Ave - 63rd St,8.0
Lexington Ave - 63rd St,FQ,"EL444,EL401,EL402,ES408,ES407,ES409,ES410,EL443,EL442,EL441,EL440,ES458,ES459,ES405,ES406,ES402,ES401,ES404,ES403",B08,40.764629,-73.966113,,,EL443,0,0.0,1238.2500000000066,Lexington Ave - 63rd St,18.0
Lexington Ave - 63rd St,FQ,"EL444,EL401,EL402,ES408,ES407,ES409,ES410,EL443,EL442,EL441,EL440,ES458,ES459,ES405,ES406,ES402,ES401,ES404,ES403",B08,40.764629,-73.966113,,,EL443,0,0.0,1238.2500000000066,Lexington Ave - 63rd St,5.0
Lexington Ave - 63rd St,FQ,"EL444,EL401,EL402,ES408,ES407,ES409,ES410,EL443,EL442,EL441,EL440,ES458,ES459,ES405,ES406,ES402,ES401,ES404,ES403",B08,40.764629,-73.966113,,,EL443,0,0.0,1238.2500000000066,Lexington Ave - 63rd St,8.0
Lexington Ave - 63rd St,FQ,"EL444,EL401,EL402,ES408,ES407,ES409,ES410,EL443,EL442,EL441,EL440,ES458,ES459,ES405,ES406,ES402,ES401,ES404,ES403",B08,40.764629,-73.966113,1421.3835616438357,857.1917808219179,EL443,0,0.0,1238.2500000000066,Lexington Ave - 63rd St,18.0
Lexington Ave - 63rd St,FQ,"EL444,EL401,EL402,ES408,ES407,ES409,ES410,EL443,EL442,EL441,EL440,ES458,ES459,ES405,ES406,ES402,ES401,ES404,ES403",B08,40.764629,-73.966113,1421.3835616438357,857.1917808219179,EL443,0,0.0,1238.2500000000066,Lexington Ave - 63rd St,5.0
Lexington Ave - 63rd St,FQ,"EL444,EL401,EL402,ES408,ES407,ES409,ES410,EL443,EL442,EL441,EL440,ES458,ES459,ES405,ES406,ES402,ES401,ES404,ES403",B08,40.764629,-73.966113,1421.3835616438357,857.1917808219179,EL443,0,0.0,1238.2500000000066,Lexington Ave - 63rd St,8.0
Broadway - Lafayette St,BDFM,"EL330,EL329,EL328,ES300,EL331,EL332",D21,40.725297,-73.996204,1059.0684931506848,1333.0712328767124,EL328,10,100.0,1776.0,Broadway - Lafayette St,8.0
Broadway - Lafayette St,BDFM,"EL330,EL329,EL328,ES300,EL331,EL332",D21,40.725297,-73.996204,1059.0684931506848,1333.0712328767124,EL328,10,100.0,1776.0,Broadway - Lafayette St,4.0
Broadway - Lafayette St,BDFM,"EL330,EL329,EL328,ES300,EL331,EL332",D21,40.725297,-73.996204,1059.0684931506848,1333.0712328767124,EL329,0,0.0,43280.33479785245,Broadway - Lafayette St,8.0
Broadway - Lafayette St,BDFM,"EL330,EL329,EL328,ES300,EL331,EL332",D21,40.725297,-73.996204,1059.0684931506848,1333.0712328767124,EL329,0,0.0,43280.33479785245,Broadway - Lafayette St,4.0
Broadway - Lafayette St,BDFM,"EL330,EL329,EL328,ES300,EL331,EL332",D21,40.725297,-73.996204,1059.0684931506848,1333.0712328767124,EL331,0,0.0,44347.44881098597,Broadway - Lafayette St,8.0
Broadway - Lafayette St,BDFM,"EL330,EL329,EL328,ES300,EL331,EL332",D21,40.725297,-73.996204,1059.0684931506848,1333.0712328767124,EL331,0,0.0,44347.44881098597,Broadway - Lafayette St,4.0
Broadway - Lafayette St,BDFM,"EL330,EL329,EL328,ES300,EL331,EL332",D21,40.725297,-73.996204,1059.0684931506848,1333.0712328767124,EL332,0,0.0,47277.886307866414,Broadway - Lafayette St,8.0
Broadway - Lafayette St,BDFM,"EL330,EL329,EL328,ES300,EL331,EL332",D21,40.725297,-73.996204,1059.0684931506848,1333.0712328767124,EL332,0,0.0,47277.886307866414,Broadway - Lafayette St,4.0
Broadway - Lafayette St,BDFM,"EL330,EL329,EL328,ES300,EL331,EL332",D21,40.725297,-73.996204,1059.0684931506848,1333.0712328767124,EL330,0,0.0,45980.43358567295,Broadway - Lafayette St,8.0
Broadway - Lafayette St,BDFM,"EL330,EL329,EL328,ES300,EL331,EL332",D21,40.725297,-73.996204,1059.0684931506848,1333.0712328767124,EL330,0,0.0,45980.43358567295,Broadway - Lafayette St,4.0
42nd St - Port Authority Bus Term,ACE,"EL291X,EL290X,ES606X,ES607X,EL288X,EL289X",A27,40.757308,-73.989735,14.67123287671233,-2.0876712328767124,EL288X,0,0.0,1476.999999999985,42nd St - Port Authority Bus Term,6.0
42nd St - Port Authority Bus Term,ACE,"EL291X,EL290X,ES606X,ES607X,EL288X,EL289X",A27,40.757308,-73.989735,1743.3013698630136,666.1780821917808,EL288X,0,0.0,1476.999999999985,42nd St - Port Authority Bus Term,6.0
42nd St - Port Authority Bus Term,ACE,"EL291X,EL290X,ES606X,ES607X,EL288X,EL289X",A27,40.757308,-73.989735,14.67123287671233,-2.0876712328767124,EL289X,0,0.0,1476.999999999985,42nd St - Port Authority Bus Term,6.0
42nd St - Port Authority Bus Term,ACE,"EL291X,EL290X,ES606X,ES607X,EL288X,EL289X",A27,40.757308,-73.989735,1743.3013698630136,666.1780821917808,EL289X,0,0.0,1476.999999999985,42nd St - Port Authority Bus Term,6.0
42nd St - Port Authority Bus Term,ACE,"EL291X,EL290X,ES606X,ES607X,EL288X,EL289X",A27,40.757308,-73.989735,14.67123287671233,-2.0876712328767124,EL291X,0,0.0,2.333333333333333,42nd St - Port Authority Bus Term,6.0
42nd St - Port Authority Bus Term,ACE,"EL291X,EL290X,ES606X,ES607X,EL288X,EL289X",A27,40.757308,-73.989735,1743.3013698630136,666.1780821917808,EL291X,0,0.0,2.333333333333333,42nd St - Port Authority Bus Term,6.0
42nd St - Port Authority Bus Term,ACE,"EL291X,EL290X,ES606X,ES607X,EL288X,EL289X",A27,40.757308,-73.989735,14.67123287671233,-2.0876712328767124,EL290X,0,0.0,2363.6666666667315,42nd St - Port Authority Bus Term,6.0
42nd St - Port Authority Bus Term,ACE,"EL291X,EL290X,ES606X,ES607X,EL288X,EL289X",A27,40.757308,-73.989735,1743.3013698630136,666.1780821917808,EL290X,0,0.0,2363.6666666667315,42nd St - Port Authority Bus Term,6.0
W 4th St - Washington Sq (Lower),BDFM,"EL334,ES325,ES326,EL335,EL333",D20,40.732338,-74.000495,2290.9479452054793,1326.1835616438357,EL333,14,100.0,1776.0,W 4th St - Washington Sq (Lower),0.0
W 4th St - Washington Sq (Lower),BDFM,"EL334,ES325,ES326,EL335,EL333",D20,40.732338,-74.000495,2290.9479452054793,1326.1835616438357,EL334,8,57.14285714285714,36589.93032136652,W 4th St - Washington Sq (Lower),0.0
W 4th St - Washington Sq (Lower),BDFM,"EL334,ES325,ES326,EL335,EL333",D20,40.732338,-74.000495,2290.9479452054793,1326.1835616438357,EL335,4,28.57142857142857,4114.497918736876,W 4th St - Washington Sq (Lower),0.0
59th St - Columbus Circle,12,"EL276X,EL280,EL277,EL278,ES250X,ES251X,ES276X,EL279",125,40.768247,-73.98192900000002,1324.9808219178083,495.6,EL276X,0,0.0,1503.686905907054,,
59th St - Columbus Circle,12,"EL276X,EL280,EL277,EL278,ES250X,ES251X,ES276X,EL279",125,40.768247,-73.98192900000002,507.8054794520548,791.6493150684931,EL276X,0,0.0,1503.686905907054,,
59th St - Columbus Circle,12,"EL276X,EL280,EL277,EL278,ES250X,ES251X,ES276X,EL279",125,40.768247,-73.98192900000002,1324.9808219178083,495.6,EL277,4,40.0,40420.684977797326,,
59th St - Columbus Circle,12,"EL276X,EL280,EL277,EL278,ES250X,ES251X,ES276X,EL279",125,40.768247,-73.98192900000002,507.8054794520548,791.6493150684931,EL277,4,40.0,40420.684977797326,,
59th St - Columbus Circle,12,"EL276X,EL280,EL277,EL278,ES250X,ES251X,ES276X,EL279",125,40.768247,-73.98192900000002,1324.9808219178083,495.6,EL280,0,0.0,698.2771085034549,,
59th St - Columbus Circle,12,"EL276X,EL280,EL277,EL278,ES250X,ES251X,ES276X,EL279",125,40.768247,-73.98192900000002,507.8054794520548,791.6493150684931,EL280,0,0.0,698.2771085034549,,
59th St - Columbus Circle,12,"EL276X,EL280,EL277,EL278,ES250X,ES251X,ES276X,EL279",125,40.768247,-73.98192900000002,1324.9808219178083,495.6,EL279,0,0.0,27358.93006087618,,
59th St - Columbus Circle,12,"EL276X,EL280,EL277,EL278,ES250X,ES251X,ES276X,EL279",125,40.768247,-73.98192900000002,507.8054794520548,791.6493150684931,EL279,0,0.0,27358.93006087618,,
59th St - Columbus Circle,12,"EL276X,EL280,EL277,EL278,ES250X,ES251X,ES276X,EL279",125,40.768247,-73.98192900000002,1324.9808219178083,495.6,EL278,0,0.0,31750.214952797487,,
59th St - Columbus Circle,12,"EL276X,EL280,EL277,EL278,ES250X,ES251X,ES276X,EL279",125,40.768247,-73.98192900000002,507.8054794520548,791.6493150684931,EL278,0,0.0,31750.214952797487,,
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL736,2,100.0,1776.0,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL736,2,100.0,1776.0,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL736,2,100.0,1776.0,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL713,1,50.0,5371.335752482812,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL713,1,50.0,5371.335752482812,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL713,1,50.0,5371.335752482812,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL712,1,50.0,5392.335752482812,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL712,1,50.0,5392.335752482812,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL712,1,50.0,5392.335752482812,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL13X,0,0.0,1477.499999999986,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL13X,0,0.0,1477.499999999986,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL13X,0,0.0,1477.499999999986,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL12X,0,0.0,3842.6666666668048,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL12X,0,0.0,3842.6666666668048,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL12X,0,0.0,3842.6666666668048,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL11X,0,0.0,0.8333333333333333,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL11X,0,0.0,0.8333333333333333,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL11X,0,0.0,0.8333333333333333,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL18X,0,0.0,2949.666666666639,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL18X,0,0.0,2949.666666666639,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL18X,0,0.0,2949.666666666639,Cortlandt St,7.0
Cortlandt St,RW,"EL726X,EL727X,ES380X",R25,40.710668,-74.01102900000002,,,EL727X,2,50.0,9125.493795093797,Cortlandt St,7.0
Cortlandt St,RW,"EL726X,EL727X,ES380X",R25,40.710668,-74.01102900000002,437.0027397260274,712.6602739726028,EL727X,2,50.0,9125.493795093797,Cortlandt St,7.0
Cortlandt St,RW,"EL726X,EL727X,ES380X",R25,40.710668,-74.01102900000002,,,EL726X,2,50.0,8733.360461760461,Cortlandt St,7.0
Cortlandt St,RW,"EL726X,EL727X,ES380X",R25,40.710668,-74.01102900000002,437.0027397260274,712.6602739726028,EL726X,2,50.0,8733.360461760461,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL14X,0,0.0,2.083333333333333,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL14X,0,0.0,2.083333333333333,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL14X,0,0.0,2.083333333333333,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL22X,0,0.0,2.083333333333333,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL22X,0,0.0,2.083333333333333,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL22X,0,0.0,2.083333333333333,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL16X,0,0.0,3838.583333333472,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL16X,0,0.0,3838.583333333472,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL16X,0,0.0,3838.583333333472,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL17X,0,0.0,3838.583333333472,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL17X,0,0.0,3838.583333333472,Cortlandt St,7.0
Cortlandt St,1,"EL18X,EL22X,EL16X,EL17X,EL14X,EL712,EL713,ES353,EL13X,EL736,EL12X,EL11X",138,40.711835,-74.012188,699.4082191780822,619.6356164383561,EL17X,0,0.0,3838.583333333472,Cortlandt St,7.0
DeKalb Ave,BDNQR,"EL370,EL372,EL371,ES309,ES308",R30,40.690635,-73.981824,1191.545205479452,654.3287671232877,EL370,6,100.0,1776.0,DeKalb Ave,7.0
DeKalb Ave,BDNQR,"EL370,EL372,EL371,ES309,ES308",R30,40.690635,-73.981824,1191.545205479452,654.3287671232877,EL372,3,50.0,2713.4341553956065,DeKalb Ave,7.0
DeKalb Ave,BDNQR,"EL370,EL372,EL371,ES309,ES308",R30,40.690635,-73.981824,1191.545205479452,654.3287671232877,EL371,3,50.0,2754.588191594508,DeKalb Ave,7.0
Bowling Green,45,"EL711,ES341,ES340,ES343,ES342,ES337,ES339,ES338,ES336,EL710,ES345",420,40.704817,-74.014065,223.15342465753426,795.5917808219178,EL710,2,50.0,1161.7638567401016,,
Bowling Green,45,"EL711,ES341,ES340,ES343,ES342,ES337,ES339,ES338,ES336,EL710,ES345",420,40.704817,-74.014065,223.15342465753426,795.5917808219178,EL711,2,50.0,1174.5758209746834,,
74th St - Broadway,7,EL423,710,40.746848,-73.89139399999998,,,EL423,1,9.090909090909092,558.0333333333332,74th St - Broadway,6.0
74th St - Broadway,7,EL423,710,40.746848,-73.89139399999998,,,EL423,1,9.090909090909092,558.0333333333332,74th St - Broadway,3.0
74th St - Broadway,7,EL423,710,40.746848,-73.89139399999998,334.4027397260274,586.6082191780822,EL423,1,9.090909090909092,558.0333333333332,74th St - Broadway,6.0
74th St - Broadway,7,EL423,710,40.746848,-73.89139399999998,334.4027397260274,586.6082191780822,EL423,1,9.090909090909092,558.0333333333332,74th St - Broadway,3.0
Jackson Hts - Roosevelt Av,EFMR,"ES449,ES453,ES452,ES451,ES450,EL422,EL421,EL420",G14,40.746644,-73.891338,2250.131506849315,2352.454794520548,EL422,4,36.36363636363637,8860.0,Jackson Hts - Roosevelt Av,3.0
Jackson Hts - Roosevelt Av,EFMR,"ES449,ES453,ES452,ES451,ES450,EL422,EL421,EL420",G14,40.746644,-73.891338,2250.131506849315,2352.454794520548,EL421,4,36.36363636363637,8860.0,Jackson Hts - Roosevelt Av,3.0
Jackson Hts - Roosevelt Av,EFMR,"ES449,ES453,ES452,ES451,ES450,EL422,EL421,EL420",G14,40.746644,-73.891338,2250.131506849315,2352.454794520548,EL420,11,100.0,24725.03333333333,Jackson Hts - Roosevelt Av,3.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL716,0,0.0,22879.38300232268,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL716,0,0.0,22879.38300232268,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL716,0,0.0,22879.38300232268,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL716,0,0.0,22879.38300232268,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL716,0,0.0,22879.38300232268,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL716,0,0.0,22879.38300232268,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL717X,0,0.0,30616.31214352564,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL717X,0,0.0,30616.31214352564,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL717X,0,0.0,30616.31214352564,Fulton St,9.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL717X,0,0.0,30616.31214352564,Fulton St,2.0
Fulton St,AC,"ES377X,ES376X,ES365X,ES366X,EL728X,EL718X,EL717X,EL723,ES364,ES367,ES368,EL719,EL721,EL732,EL729X,EL716,EL720,EL733X,ES360X,ES362X,ES361X,ES363X,ES383X,EL722",A38,40.710197,-74.00769100000002,44.71506849315068,7.6657534246575345,EL717X,0,0.0,30616.31214352564,Fulton St,9.0
